"Cut-Off Date","Data Source","Data Source_MappedName","Country Reporter","Country Reporter_MappedName","Port Reporter","Port Reporter_MappedName","Country Partner","Country Partner_MappedName","Trade Direction","Trade Direction_MappedName","Product","Product_MappedName","Product Origin","Product Origin_MappedName","Quantity","Quantity Unit","Quantity Unit_MappedName","Quantity Unit multiplier","Date Reporter","Shipper","Shipper_MappedName","Receiver","Receiver_MappedName"
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","SFS","Sunflower Seed",,,2348000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IRL","Ireland","Export","Export","SFS","Sunflower Seed",,,18000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SFS","Sunflower Seed",,,171000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GRC","Greece","Export","Export","SFS","Sunflower Seed",,,45000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","SFS","Sunflower Seed",,,3002956.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BGR","Bulgaria","Export","Export","SFS","Sunflower Seed",,,80500.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SWE","Sweden","Export","Export","SFS","Sunflower Seed",,,23000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Export","Export","SFS","Sunflower Seed",,,4114800.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Export","Export","SFS","Sunflower Seed",,,198000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HRV","Croatia","Export","Export","SFS","Sunflower Seed",,,21000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ECU","Ecuador","Export","Export","SFS","Sunflower Seed",,,1000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GTM","Guatemala","Export","Export","SFS","Sunflower Seed",,,10000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRY","Paraguay","Export","Export","SFS","Sunflower Seed",,,8600.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TTO","Trinidad And Tobago","Export","Export","SFS","Sunflower Seed",,,5400.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SFS","Sunflower Seed",,,263583.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SFS","Sunflower Seed",,,67467.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SFS","Sunflower Seed",,,23000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SFS","Sunflower Seed",,,6250.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,142800.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,510.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","SBM","Soybean Meal",,,24480.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBM","Soybean Meal",,,176000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SBM","Soybean Meal",,,136.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBM","Soybean Meal",,,520.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IND","India","Export","Export","SBO","Soybean Oil",,,5711208.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBO","Soybean Oil",,,5700000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SBO","Soybean Oil",,,18200.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBO","Soybean Oil",,,145360.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBO","Soybean Oil",,,716751.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBO","Soybean Oil",,,31273.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBO","Soybean Oil",,,125305.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,6819150.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,2468494.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,210413.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBO","Soybean Oil",,,27930.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBO","Soybean Oil",,,5281424.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBO","Soybean Oil",,,6233.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Export","Export","SBO","Soybean Oil",,,29441.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","SBO","Soybean Oil",,,38640.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","SBO","Soybean Oil",,,240506.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBO","Soybean Oil",,,1340170.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBO","Soybean Oil",,,4677831.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBO","Soybean Oil",,,2589400.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","SBO","Soybean Oil",,,41290.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"COL","Colombia","Export","Export","SBO","Soybean Oil",,,2.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SBO","Soybean Oil",,,6576.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBO","Soybean Oil",,,3680.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBO","Soybean Oil",,,21820.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,1604.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,9500.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","POL","Palm Oil",,,1403.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","POL","Palm Oil",,,2000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","POL","Palm Oil",,,48510.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,330630.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","POL","Palm Oil",,,151.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","SFO","Sunflower Seed Oil",,,120000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SFO","Sunflower Seed Oil",,,740.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AFG","Afghanistan","Export","Export","SFO","Sunflower Seed Oil",,,12740.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Export","Export","SFO","Sunflower Seed Oil",,,760.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SFO","Sunflower Seed Oil",,,114000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SFO","Sunflower Seed Oil",,,15200.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SFO","Sunflower Seed Oil",,,570.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SFO","Sunflower Seed Oil",,,368300.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SFO","Sunflower Seed Oil",,,128034.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","RSO","Rapeseed Oil",,,5005.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","RSO","Rapeseed Oil",,,1840.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","RSO","Rapeseed Oil",,,1766.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","RSO","Rapeseed Oil",,,233054.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","RSO","Rapeseed Oil",,,1631503.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","RSO","Rapeseed Oil",,,7172.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","RSO","Rapeseed Oil",,,34231.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","RSO","Rapeseed Oil",,,760.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","RSO","Rapeseed Oil",,,37407.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","RSO","Rapeseed Oil",,,2160.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","RSO","Rapeseed Oil",,,19980.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","RSO","Rapeseed Oil",,,5130.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UAE","United Arab Emirates","Export","Export","RSO","Rapeseed Oil",,,760.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","RSO","Rapeseed Oil",,,1950.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,5670.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IRQ","Iraq","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,127360.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,69320.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,49920.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SAU","Saudi Arabia","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,6386631.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,37600.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,1805456.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,12800.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,159740.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,142000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DZA","Algeria","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,76800.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,16000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,6400.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PNG","Papua New Guinea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,192000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","ETOHDENA","Ethanol Denatured",,,370.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","ETOHDENA","Ethanol Denatured",,,155.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","ETOHDENA","Ethanol Denatured",,,11978.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBM","Soybean Meal",,,100000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,25.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,617930.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Export","Export","SBM","Soybean Meal",,,54110.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBM","Soybean Meal",,,25350.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBM","Soybean Meal",,,24900.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","DDGS","Dry Distiller Grains",,,19710.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,40000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GRC","Greece","Export","Export","SBM","Soybean Meal",,,60000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SBM","Soybean Meal",,,951730.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KHM","Cambodia","Export","Export","SBM","Soybean Meal",,,7000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KHM","Cambodia","Export","Export","SBM","Soybean Meal",,,329000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBM","Soybean Meal",,,99960.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,1750.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,22020.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Export","Export","SBM","Soybean Meal",,,3700000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,20500.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,64833079.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Export","Export","SBM","Soybean Meal",,,129000.000000,"MT","Metric Ton",0.001000,"2025-01-01",,,,
